bet_id,user_id,channel,stake_amount,minutes_before_close,bets_last_7d,win_rate_last_30d,ip_risk,geo_risk,num_picks,suspicious
3349,6246.0,android,65.83,67,1,0.1350084521281021,0,0,4,0
3350,9741.0,ios,101.9,166,6,0.1484742249803803,0,0,5,0
3351,3027.0,ios,74.18,112,5,0.3096427352848582,0,0,5,0
3352,1362.0,android,80.8,18,9,0.2040137498265515,0,0,2,0
3353,5591.0,android,139.31,26,5,0.124463709705925,0,0,7,0
3354,1394.0,kiosk,68.32,49,4,0.2257741611415977,0,0,2,0
3355,8315.0,kiosk,65.74,35,7,0.3537672083594526,0,0,5,0
3356,7333.0,web,73.63,94,8,0.1098373106878099,0,0,3,0
3357,4690.0,web,16.11,73,6,0.1532822933504876,0,0,6,1
3358,4392.0,ios,92.36,9,7,0.2114598594366521,0,0,2,0
3359,1590.0,web,43.57,65,9,0.1371260486062521,0,0,3,0
3360,3146.0,ios,96.28,1,4,0.0652290411281145,0,0,2,0
3361,9119.0,web,31.0,60,2,0.1272298493355354,0,0,7,0
3362,9825.0,android,24.78,49,4,0.2205180105163949,0,0,5,1
3363,4969.0,web,25.6,178,3,0.0195569299662644,0,0,1,0
3364,5629.0,web,98.38,7,6,0.3234578626042694,0,0,5,1
3365,8032.0,web,105.42,102,2,0.477316177841264,0,0,6,0
3366,3589.0,web,36.22,155,3,0.1953520900234853,0,1,1,0
3367,4407.0,web,6.31,142,9,0.3510593509919092,0,0,3,0
3368,9936.0,ios,61.19,105,6,0.2587490579720985,0,0,7,0
3369,3085.0,ios,96.08,83,8,0.0304542399158697,0,0,4,0
3370,4463.0,web,149.46,161,3,0.1871921588044241,0,0,7,0
3371,3833.0,ios,122.65,97,1,0.142330209364713,0,0,2,0
3372,7475.0,kiosk,66.84,170,4,0.207558796422255,0,0,1,0
3373,8398.0,web,27.52,21,5,0.3031209695523589,0,0,2,0
3374,8446.0,android,79.08,74,2,0.2169059196439101,0,0,4,0
3375,9845.0,web,39.87,126,5,0.1421761127903892,0,0,3,1
3376,6060.0,android,59.79,85,3,0.1143395327265017,0,0,6,1
3377,4395.0,web,9.02,155,5,0.0762578862903962,0,0,2,0
3378,9194.0,ios,63.06,167,8,0.2333976036381528,1,1,3,0
3379,9048.0,web,129.54,113,4,0.3156650653596528,0,0,3,1
3380,3252.0,web,25.6,29,6,0.261511489862665,0,0,1,0
3381,7056.0,kiosk,113.4,5,3,0.1467710906809007,0,0,4,0
3382,2145.0,ios,96.12,114,6,0.0442855208503063,0,0,6,0
3383,4574.0,ios,44.83,40,3,0.093242767532237,0,0,3,0
3384,4451.0,web,116.43,178,2,0.0435942813359618,0,0,3,1
3385,3487.0,android,73.75,86,5,0.3027696160124743,0,0,4,1
3386,6032.0,android,44.84,98,3,0.0543495594512768,0,0,3,0
3387,3774.0,android,80.78,90,5,0.1228090934216117,0,0,2,0
3388,3860.0,android,107.81,126,5,0.1816755564574222,0,0,4,0
3389,2322.0,ios,21.84,75,4,0.1181016812641704,0,0,2,0
3390,3957.0,web,213.42,124,6,0.184019644348405,0,0,3,0
3391,9486.0,android,42.87,106,10,0.2172956780399665,1,0,3,1
3392,2186.0,web,52.25,24,2,0.2094574543982376,0,1,1,1
3393,3880.0,android,121.55,120,6,0.1737412690980232,0,0,1,0
3394,8987.0,ios,60.78,153,5,0.0863406514917084,0,0,6,0
3395,9981.0,web,75.59,81,8,0.1365057537779774,0,0,2,0
3396,9943.0,android,78.98,90,9,0.3664891747473152,0,0,1,1
3397,2887.0,android,52.12,76,1,0.0759256843709493,0,0,2,0
3398,4305.0,web,70.8,15,3,0.170836659887251,0,0,2,0
3399,7303.0,web,999999.0,54,7,0.1411818528990847,0,0,7,0
3400,1032.0,web,57.39,128,3,0.2470051163501489,0,0,3,1
3401,1598.0,android,89.52,167,2,0.2488580904029204,1,0,3,0
3402,2879.0,android,218.9,152,4,0.1135738844753445,0,0,2,0
3403,2736.0,web,101.13,173,3,0.1189009462423487,0,0,5,0
3404,8950.0,web,69.8,147,6,0.153901556943132,0,0,4,0
3405,6741.0,ios,42.53,102,8,0.3502097321776399,0,0,3,0
3406,6599.0,kiosk,20.2,28,3,0.0433642705634637,0,0,1,0
3407,6567.0,android,70.84,174,5,0.1375200710140724,0,0,4,1
3408,2493.0,web,26.63,179,3,0.1591134145662966,0,0,2,0
3409,6981.0,android,33.06,114,6,0.3293034223307285,0,0,2,0
3410,5880.0,android,46.42,55,3,0.2158443575141283,0,1,4,0
3411,4054.0,web,79.51,72,6,0.1295771916427427,0,0,2,1
3412,8502.0,android,21.95,134,5,0.2179192487147815,0,0,5,1
3413,7490.0,web,113.48,8,5,0.1641174506816462,0,0,6,1
3414,7547.0,web,92.95,86,5,0.2570075599959871,0,0,6,0
3415,1219.0,web,34.14,68,4,0.2557004286997265,0,0,4,1
3416,8703.0,android,131.33,138,2,0.3320742836004168,0,1,6,0
3417,6972.0,ios,67.79,175,2,0.2431023952368343,0,0,7,0
3418,5331.0,android,41.7,154,4,0.1752397200516109,0,0,2,1
3419,3262.0,android,116.94,134,4,0.3127937267547526,0,0,4,1
3420,1668.0,ios,40.74,28,2,0.1543486333120319,0,0,1,1
3421,1286.0,web,110.29,42,5,0.1248109103988468,0,0,6,0
3422,5103.0,android,59.72,96,4,0.0799524264384201,0,0,2,1
3423,8787.0,android,80.06,111,8,0.2880122018891212,0,0,2,0
3424,1033.0,web,72.36,34,9,0.3451379048612986,0,0,3,1
3425,1883.0,web,73.73,15,3,0.1827965930652624,0,0,2,0
3426,2652.0,web,110.57,120,7,0.4555107149478774,0,0,4,0
3427,3320.0,ios,70.67,149,2,0.2630320311448311,0,0,5,1
3428,9201.0,web,30.51,38,2,0.2271013013017744,0,0,5,0
3429,5645.0,web,8.0,55,6,0.3304355026157313,0,0,5,1
3430,2022.0,android,82.58,84,4,0.1406249519267774,1,0,7,0
3431,1669.0,ios,196.68,38,8,0.3306582926062671,0,0,2,0
3432,3577.0,web,92.44,44,6,0.0,0,0,3,1
3433,8862.0,web,39.56,5,5,0.3095987580057452,1,0,7,0
3434,5671.0,android,112.88,60,3,0.3902291252293058,0,0,4,0
3435,5577.0,web,55.01,1,6,0.0355328011329262,0,0,2,0
3436,1156.0,web,99.9,37,12,0.1351506695668797,0,0,6,0
3437,3508.0,kiosk,60.43,24,7,0.2141292002956271,0,0,2,0
3438,8768.0,web,174.39,104,8,0.2347563117898164,0,0,1,1
3439,9036.0,web,62.59,126,3,0.2783341720795803,0,0,1,0
3440,3299.0,web,153.45,21,3,0.2246886543063803,0,0,6,1
3441,8624.0,web,76.11,75,4,0.2495893604406033,0,0,1,0
3442,4122.0,web,23.31,7,6,0.3652032526116353,0,0,4,0
3443,8766.0,android,42.55,138,10,0.128373855221202,0,1,7,0
3444,6630.0,ios,28.66,170,6,0.1279893572348877,0,0,7,1
3445,1487.0,web,30.34,118,3,0.096016666694704,0,0,7,0
3446,1414.0,kiosk,64.17,117,4,0.1128833542403233,0,0,5,0
3447,7629.0,web,26.64,116,8,0.2128331249974947,0,0,5,0
3448,5235.0,ios,48.26,36,8,0.2217373633955052,0,0,7,1
3449,6958.0,ios,82.04,46,5,0.0735362347838478,0,0,3,0
3450,6909.0,android,41.39,38,4,0.3180538111041044,0,0,5,0
3451,4240.0,android,28.96,93,3,0.1609207906025933,0,0,5,0
3452,8889.0,android,103.98,50,5,0.0296692046953883,0,0,7,0
3453,8596.0,web,239.39,131,6,0.1478693211057755,0,0,4,0
3454,8296.0,web,63.17,114,8,0.213352502143322,0,0,2,1
3455,8815.0,android,115.81,60,5,0.084819086559553,1,0,4,0
3456,2505.0,ios,142.25,118,6,0.2041370754342621,0,0,6,1
3457,1496.0,web,30.61,59,4,0.1453899524570805,0,0,5,0
3458,5716.0,web,32.78,139,7,0.2979423309511385,0,0,5,0
3459,8023.0,android,107.22,109,1,0.1933645884541062,0,0,1,0
3460,5763.0,web,127.37,23,7,0.1523658763522598,1,0,7,1
3461,6299.0,ios,104.18,25,5,0.1908171137460209,0,0,2,0
3462,5557.0,web,72.04,16,5,0.0,0,0,3,0
3463,1376.0,android,45.17,83,8,0.3382650853676373,0,0,6,0
3464,5680.0,android,77.77,6,7,0.0994868436438018,0,0,3,0
3465,4006.0,ios,30.17,83,5,0.1500843091124792,1,0,2,0
3466,4868.0,android,199.09,175,2,0.3207635132649127,0,0,1,1
3467,8556.0,ios,117.18,171,3,0.0722902621841109,0,0,5,0
3468,4140.0,web,103.96,12,1,0.149576088025064,0,0,6,0
3469,5082.0,android,83.3,123,2,0.4646251929448395,0,0,7,0
3470,1669.0,android,144.7,111,5,0.2239676821920722,0,0,5,1
3471,1736.0,android,33.82,119,0,0.4063737789647531,0,1,3,1
3472,8284.0,web,128.91,80,6,0.2427980301300006,0,0,5,1
3473,4874.0,web,120.28,47,8,0.2472297593502931,0,0,1,0
3474,8637.0,web,48.67,9,2,0.35808482981201,0,0,5,0
3475,6047.0,android,56.37,158,9,0.3632751864311226,1,1,1,0
3476,2019.0,web,60.88,159,8,0.322591042151648,0,0,4,0
3477,1262.0,android,55.06,147,5,0.308591532514746,0,0,4,0
3478,6958.0,web,26.77,90,3,0.2899480768978891,0,0,7,0
3479,8483.0,android,26.36,56,2,0.2685579195163418,0,0,7,0
3480,3826.0,android,58.28,20,4,0.3091818922773811,0,0,4,0
3481,3303.0,web,7.37,162,8,0.1870708451482997,0,0,1,1
3482,2174.0,ios,66.85,65,5,0.2620889377166406,0,0,4,0
3483,1767.0,kiosk,41.99,81,6,0.1648195638538448,0,0,5,1
3484,9431.0,web,31.33,65,5,0.1978496373167366,0,0,1,1
3485,8514.0,web,106.16,53,4,0.0354641633561426,0,0,2,0
3486,7831.0,web,82.08,67,4,0.2451653022861448,1,0,2,0
3487,7110.0,web,95.18,141,6,0.1701712993488353,0,0,1,0
3488,7736.0,web,114.03,22,5,0.1101686540661791,0,0,5,0
3489,4558.0,kiosk,56.48,168,5,0.1826941392422892,0,0,3,0
3490,7779.0,ios,61.86,154,7,0.1106251123831194,0,0,4,1
3491,9738.0,web,18.37,23,2,0.2264491715713404,0,0,1,0
3492,3356.0,android,24.03,86,4,0.2201369373799287,0,0,5,0
3493,7330.0,android,64.06,18,4,0.0405339035391567,0,0,4,0
3494,5781.0,web,92.27,60,5,0.1947353053114817,1,0,1,0
3495,9036.0,android,81.92,142,6,0.2896883428558711,0,0,6,0
3496,4784.0,android,42.36,159,2,0.150940477747676,0,0,4,1
3497,4319.0,web,14.85,53,4,0.0,0,0,6,0
3498,5919.0,web,41.11,64,6,0.04367876662029,0,1,2,1
3499,2046.0,android,61.99,127,1,0.1380154523907803,0,0,4,1
3500,2256.0,kiosk,48.05,148,3,0.234508042611361,0,0,1,0
3501,5635.0,web,89.04,5,5,0.3006749801572648,0,0,3,1
3502,9269.0,web,73.31,25,6,0.1539755209125703,0,0,6,0
3503,6807.0,web,55.64,108,5,0.1867798927251667,0,0,6,0
3504,2271.0,web,27.47,2,9,0.0220434057130933,0,0,2,0
3505,7753.0,ios,12.11,86,8,0.1098895751240069,1,0,5,1
3506,9626.0,android,33.81,125,6,0.1530151906326492,0,0,7,0
3507,3398.0,web,115.06,173,3,0.0864568662876112,0,0,1,0
3508,9453.0,web,118.08,87,4,0.1060406354791932,0,0,3,0
3509,9853.0,ios,60.83,113,2,0.1936083314585178,0,0,5,0
3510,6156.0,ios,,27,2,0.1403640341940286,0,0,4,1
3511,4555.0,web,89.34,171,7,0.125684690534279,0,0,4,0
3512,7325.0,android,51.61,175,6,0.2701859227282599,1,1,4,0
3513,1666.0,android,55.12,91,5,0.1960653397349362,0,0,6,1
3514,6666.0,android,25.08,144,2,0.3161617503037005,0,0,7,0
3515,2255.0,android,39.77,143,6,0.4027905265600041,0,0,4,0
3516,1278.0,web,84.61,178,8,0.1966786573891579,0,0,2,0
3517,8545.0,web,117.73,172,2,0.1268303732055189,0,0,4,0
3518,5492.0,web,96.55,75,4,0.4419028212471734,0,0,4,1
3519,7204.0,web,112.5,176,5,0.2261129741491585,0,0,3,1
3520,2331.0,web,62.87,64,6,0.2187714443089481,0,0,6,0
3521,2627.0,web,24.13,43,4,0.2424602095147914,0,0,7,0
3522,4187.0,android,16.53,103,2,0.0274179540111936,0,0,4,0
3523,7404.0,web,83.06,114,1,0.0573634443112885,0,0,5,0
3524,1299.0,web,28.75,179,7,0.0507573886500439,1,0,4,0
3525,5770.0,android,48.58,112,3,0.205562480878486,0,0,4,0
3526,3055.0,android,42.05,177,7,0.1639818519228691,0,0,1,1
3527,9078.0,ios,132.55,57,8,0.0972091162682962,0,1,3,0
3528,9961.0,web,24.94,153,3,0.1860613935031904,1,0,4,0
3529,7400.0,ios,49.05,141,4,0.1747871582458652,0,1,5,0
3530,7506.0,web,82.67,49,5,0.1258640142239601,0,0,4,0
3531,2695.0,web,126.97,132,5,0.1119891459932789,0,0,4,0
3532,4806.0,web,31.89,67,5,0.0384520790982185,0,0,5,1
3533,7812.0,web,85.12,126,3,0.1909998565744012,0,0,7,0
3534,7098.0,web,57.95,129,7,0.1531981070192622,0,0,6,0
3535,6469.0,web,58.88,154,10,0.0558114839151577,1,0,1,0
3536,1617.0,web,60.41,48,10,0.1138156618313671,0,0,2,1
3537,3565.0,android,41.17,113,6,0.3896617388016344,1,0,4,1
3538,4235.0,web,104.43,164,5,0.0,0,0,1,0
3539,1792.0,web,128.56,58,5,0.2617101149476775,0,0,6,1
3540,4445.0,web,10.74,21,4,0.0,0,0,3,0
3541,6781.0,ios,61.39,41,4,0.0987635236355765,0,0,1,0
3542,3566.0,android,108.84,57,5,0.287884170055571,0,1,2,0
3543,4824.0,android,108.8,156,9,0.181876077676127,0,0,2,0
3544,4804.0,android,63.37,47,7,0.109395999303454,0,0,4,0
3545,7796.0,web,38.28,17,4,0.2308915733624172,0,0,1,0
3546,6843.0,web,67.37,115,6,0.114984196316739,1,0,6,0
3547,5624.0,web,76.69,89,11,0.27670859038232,0,0,1,0
3548,5396.0,ios,138.81,67,9,0.1797038039658132,0,1,6,0
3549,4423.0,ios,83.61,155,5,0.1267257280075894,0,0,2,0
3550,2313.0,kiosk,244.62,124,6,0.3926299784292413,0,0,3,0
3551,2499.0,android,24.2,10,7,0.0896669562888749,0,0,7,0
3552,1267.0,android,35.07,4,3,0.2010858540675486,0,0,1,0
3553,5357.0,web,67.98,44,3,0.215096968685107,0,0,3,0
3554,1113.0,web,72.5,18,7,0.1607242198434202,0,0,7,0
3555,4837.0,web,101.43,157,4,0.0013401830522677,0,0,7,1
3556,1887.0,web,24.81,33,2,0.2294077418446184,0,0,1,1
3557,3944.0,web,60.44,127,8,0.0,0,0,6,0
3558,6509.0,android,104.57,73,6,0.2762158698522232,0,0,4,0
3559,6013.0,web,80.33,52,5,0.2271475185205659,0,0,3,0
3560,3632.0,ios,56.07,127,4,0.2341509644298262,0,0,1,0
3561,5676.0,android,89.7,52,4,0.10514937687512,0,0,7,0
3562,4420.0,web,13.99,55,6,0.3695397856039726,0,0,6,0
3563,2261.0,android,36.41,94,4,0.1188716025305639,0,0,1,0
3564,8969.0,android,100.89,169,4,0.2169018449619898,0,0,3,0
3565,5605.0,ios,78.2,32,7,0.1623847636384424,0,0,7,0
3566,1638.0,web,158.51,172,4,0.0438690261945128,0,0,1,1
3567,9591.0,android,115.62,154,4,0.0948789744687761,0,0,1,0
3568,4847.0,web,40.92,113,5,0.3330259976102357,0,0,7,0
3569,2952.0,android,67.71,8,5,0.2037787760738792,0,0,5,0
3570,9610.0,android,20.46,48,6,0.2770425016766564,0,0,1,1
3571,1341.0,web,45.98,114,5,0.0,0,0,1,0
3572,1589.0,web,115.6,123,0,0.1706576988543574,0,0,1,0
3573,7240.0,android,88.99,86,5,0.2828697459974729,0,0,7,1
3574,5210.0,web,42.7,42,4,0.1191823974135815,0,0,6,1
3575,2815.0,web,38.75,90,4,0.346712475358654,0,0,7,0
3576,6565.0,web,155.82,25,8,0.1426629369856446,0,0,7,0
3577,6555.0,ios,33.15,96,7,0.1567032793223157,0,0,4,1
3578,5461.0,web,41.37,163,4,0.1682854766899384,0,0,2,1
3579,3205.0,android,132.23,19,4,0.1143233493329044,0,0,5,0
3580,1301.0,web,122.05,77,4,0.0253518753739075,0,0,7,0
3581,1356.0,android,61.54,113,2,0.1000866954203257,0,0,1,0
3582,3665.0,ios,51.43,18,3,0.0765902530912799,0,0,1,1
3583,3469.0,android,81.75,51,9,0.0,0,1,4,0
3584,8561.0,web,94.96,121,6,0.1005646955317661,1,0,6,0
3585,8737.0,web,21.38,23,7,0.178095864482588,0,0,2,0
3586,6239.0,web,47.73,172,6,0.3140961923694471,1,0,5,0
3587,5868.0,ios,55.49,91,3,0.2573955692065742,1,0,6,1
3588,1382.0,android,87.08,139,6,0.3514874004771096,0,0,1,1
3589,2502.0,web,44.04,176,4,0.4704181391349546,0,0,7,1
3590,9109.0,android,38.8,89,4,0.2778258959279626,0,0,4,1
3591,5123.0,web,147.82,177,3,0.0753976748951946,0,0,6,1
3592,4931.0,web,131.17,133,3,0.1682936368473661,0,0,7,1
3593,9956.0,web,26.42,11,4,0.2834450920841263,0,0,3,0
3594,2481.0,android,146.82,152,7,0.250959806610445,0,0,7,0
3595,1480.0,web,51.66,59,4,0.1291675363721782,0,0,6,0
3596,6073.0,web,94.52,5,7,0.416385910239081,0,0,5,0
3597,8433.0,ios,18.12,55,5,0.0717504218205329,0,1,6,0
3598,2399.0,web,5.62,125,2,0.1797237329858178,0,0,5,0
3599,8789.0,web,74.48,99,7,0.0375587347409156,0,0,1,0
3600,3502.0,web,62.14,28,3,0.162555287358278,0,0,1,1
3601,9677.0,android,63.74,88,5,0.2222150438798621,0,0,5,0
3602,6165.0,android,47.17,31,2,0.0,0,0,7,1
3603,1708.0,web,39.64,70,5,0.088045135805671,0,0,3,0
3604,9873.0,android,47.72,56,5,0.0446655049554148,0,0,6,0
3605,6097.0,web,75.41,98,4,0.1251577814894191,0,0,5,0
3606,4154.0,android,115.6,50,5,0.2148269410352233,0,0,7,1
3607,2629.0,kiosk,100.51,49,3,0.3885233774514315,0,1,1,0
3608,3530.0,android,42.0,88,4,0.2145320703694416,0,0,2,0
3609,5262.0,web,61.99,33,3,0.3563346695379434,1,0,6,1
3610,3931.0,web,10.17,141,3,0.1783731542740754,0,0,2,1
3611,2851.0,android,49.76,48,8,0.1986260328268857,0,1,4,0
3612,2693.0,kiosk,88.11,47,4,0.2423890203085733,0,0,6,1
3613,1254.0,web,40.95,135,5,0.0909744780490865,0,0,5,0
3614,9106.0,ios,78.45,22,4,0.2089436667616777,0,0,4,0
3615,3137.0,web,99.22,95,6,0.0456033471612738,0,0,3,0
3616,2050.0,android,85.21,86,5,0.1971899785016093,1,0,1,0
3617,2062.0,web,53.8,95,4,0.2346389575096527,0,0,3,0
3618,9310.0,web,171.54,88,4,0.2901058678196139,1,0,6,1
3619,6554.0,web,147.8,130,3,0.2469233774816756,0,0,7,0
3620,8289.0,web,55.16,8,3,0.0604039448085217,0,0,5,0
3621,6773.0,android,79.7,163,6,0.2402234369914482,0,0,1,1
3622,6765.0,web,72.87,129,3,0.2959297501026258,0,0,6,0
3623,8231.0,android,131.71,172,5,0.0597244746101831,0,0,7,1
3624,8250.0,android,70.5,103,4,0.065398310955792,0,0,5,0
3625,8311.0,android,63.14,26,3,0.2250255351178764,1,0,6,0
3626,1565.0,android,61.08,43,4,0.1950765551830752,0,0,3,1
3627,1425.0,android,138.96,139,4,0.1223522786504766,0,0,5,1
3628,9117.0,android,115.53,49,4,0.2762432911235464,1,0,4,1
3629,6387.0,web,125.58,146,5,0.1481484931662026,0,0,6,1
3630,2767.0,web,61.49,39,8,0.3751260149858741,1,0,2,1
3631,2469.0,ios,17.77,135,5,0.2674255727884996,0,0,2,0
3632,4167.0,android,48.2,139,4,0.0032389287480757,1,0,3,0
3633,8579.0,web,100.04,168,2,0.4065235645701711,0,0,2,1
3634,7741.0,web,98.85,169,5,0.198438671923741,0,0,6,0
3635,4618.0,web,63.63,37,5,0.38753530564494,0,0,7,1
3636,2908.0,android,123.79,174,5,0.0,0,0,2,0
3637,4211.0,android,61.94,174,3,0.2809271985721021,0,0,7,0
3638,3179.0,android,192.8,162,7,0.1575334971863763,1,0,5,1
3639,7936.0,android,19.23,19,5,0.3220147128112752,1,0,6,1
3640,7739.0,web,70.38,0,6,0.2459957757394523,0,0,4,0
3641,4876.0,web,69.63,114,2,0.2782463175809603,0,0,3,0
3642,4664.0,web,75.91,105,2,0.1657799945025984,0,0,5,0
3643,5984.0,web,34.11,108,1,0.3730828972304155,0,0,7,0
3644,8541.0,ios,52.58,140,5,0.0648988801469636,0,0,2,1
3645,1954.0,web,91.2,66,3,0.1363098320757452,0,0,6,0
3646,9829.0,web,42.04,41,8,0.3035098138342494,0,0,4,1
3647,4573.0,ios,29.52,19,4,0.1104000288710628,0,0,6,0
3648,8603.0,android,183.38,11,6,0.0931621467487862,0,1,4,1
3649,6748.0,kiosk,66.12,66,2,0.0763803779871479,1,0,2,0
3650,4237.0,web,59.58,158,4,0.2694420727180558,0,0,2,0
3651,6039.0,android,21.48,165,7,0.1184534729285102,0,0,2,1
3652,1017.0,android,36.23,109,5,0.1994998056303322,0,0,7,1
3653,2105.0,web,85.93,55,5,0.0374453635704451,0,0,6,0
3654,5359.0,android,40.32,18,6,0.1849283782267076,0,0,5,0
3655,1812.0,android,40.86,94,7,0.2008055448647651,0,0,2,0
3656,6957.0,web,66.15,8,7,0.2272147044475915,0,0,4,0
3657,8240.0,android,55.85,134,5,0.1168682534658228,0,0,4,0
3658,1264.0,web,48.07,175,6,0.0964368342876994,0,0,5,0
3659,1931.0,web,134.11,160,5,0.3426522039966817,0,0,5,1
3660,1267.0,android,7.53,28,3,0.0190951183537219,0,0,2,0
3661,8539.0,web,115.67,136,5,0.1391564777355246,0,0,4,0
3662,4493.0,web,75.06,109,4,0.2214388677147407,0,0,5,0
3663,2016.0,web,17.25,96,1,0.2730394496532089,0,0,2,0
3664,7773.0,android,20.1,179,4,0.0830751144406873,0,0,7,0
3665,9089.0,web,37.54,85,2,0.2543567949789417,0,0,1,0
3666,6795.0,web,75.47,15,3,0.2114432222591104,0,0,3,0
3667,3843.0,web,51.44,166,3,0.2748366516440768,1,0,5,0
3668,7035.0,web,122.21,21,5,0.1344097170845714,0,0,3,0
3669,2267.0,web,166.8,65,8,0.0687319805400048,0,0,6,0
3670,5138.0,web,35.84,76,7,0.0860676918828851,0,0,5,0
3671,2825.0,android,149.56,118,5,0.2422784065389582,0,0,6,0
3672,5450.0,web,109.51,93,4,0.111453694815635,0,0,3,0
3673,7666.0,web,41.16,12,3,0.1658387631169791,0,0,2,0
3674,7958.0,ios,66.82,148,3,0.1325899246391421,0,0,7,0
3675,2758.0,web,82.98,72,8,0.1254747513466461,0,0,5,0
3676,1087.0,android,53.88,94,2,0.2631028818450791,0,0,7,1
3677,1569.0,web,111.8,126,4,0.0504134043311517,1,0,1,0
3678,8812.0,android,58.86,152,6,0.2687979517548254,0,0,4,0
3679,4375.0,ios,64.3,65,8,0.1748464573348988,0,0,2,1
3680,4743.0,web,28.61,107,2,0.1590493068386058,0,0,3,0
3681,2256.0,ios,46.54,72,4,0.256095034251914,1,0,4,0
3682,9678.0,web,31.14,64,2,0.2403006411498616,0,0,2,1
3683,2774.0,android,123.92,124,7,0.0906848897155177,0,0,5,0
3684,2702.0,web,117.72,135,9,0.0,0,0,2,0
3685,7313.0,ios,101.53,90,6,0.0029897382036278,0,0,1,0
3686,5046.0,ios,57.98,108,7,0.2004803904368573,0,0,6,0
3687,3823.0,android,16.98,52,8,0.1630195760152699,0,0,1,0
3688,8240.0,android,52.64,125,9,0.0991094369318376,0,0,6,0
3689,2129.0,ios,149.4,135,2,0.1487130664908932,0,0,1,0
3690,1619.0,web,141.15,9,4,0.0348929330082271,0,0,2,0
3691,1280.0,android,57.45,152,5,0.2385328287757986,0,0,1,1
3692,7943.0,ios,39.09,65,3,0.0533526373420165,0,0,4,0
3693,8018.0,android,75.01,63,3,0.1345760575232539,0,0,5,0
3694,1022.0,web,55.44,116,5,0.0697623630481901,0,0,7,0
3695,4391.0,android,104.93,99,1,0.1961468704570303,0,0,6,0
3696,5132.0,android,67.31,164,2,0.2491482328560543,0,0,2,0
3697,3857.0,ios,46.35,62,2,0.1966121405986779,0,0,7,0
3698,2850.0,kiosk,134.21,149,7,0.1805763794347145,0,0,3,0
3699,7536.0,web,92.01,47,6,0.3686555930771787,1,0,1,0
3700,1006.0,android,44.41,92,3,0.1144381158289042,0,0,2,0
3701,5356.0,android,110.92,61,6,0.0,0,0,2,0
3702,2254.0,android,41.86,110,3,0.0,1,0,2,1
3703,6145.0,web,103.98,96,5,0.0608441491171487,0,0,4,1
3704,1821.0,android,43.99,58,8,0.0766801113863908,0,0,7,0
3705,3642.0,web,102.36,169,4,0.1785420824667095,0,0,7,0
3706,1265.0,ios,75.49,151,5,0.0324830518604756,0,0,6,1
3707,5639.0,android,167.49,135,4,0.1808898763663968,0,0,1,0
3708,8373.0,web,90.44,24,6,0.1812482440901207,0,0,1,1
3709,3077.0,android,46.43,50,8,0.1996528489893359,0,0,2,0
3710,8698.0,android,60.58,156,4,0.1156939417230931,0,0,4,0
3711,9993.0,android,8.76,158,6,0.1511299019717744,0,0,6,0
3712,4968.0,android,15.08,101,5,0.1751136343471392,0,0,6,1
3713,9552.0,web,60.53,59,6,0.1423140803908363,0,0,1,1
3714,9726.0,android,88.32,38,5,0.2037307451975418,0,1,5,0
3715,9421.0,android,100.41,92,6,0.201134261058796,0,0,1,0
3716,6349.0,web,45.16,94,1,0.2087033129187649,0,0,2,0
3717,8761.0,web,30.28,157,2,0.1590789921226703,0,0,4,0
3718,9709.0,android,55.75,118,7,0.0,0,0,7,0
3719,8500.0,android,136.16,51,6,0.1927332317478257,0,0,6,1
3720,8934.0,web,136.8,32,4,0.0597413329423747,0,1,6,0
3721,4232.0,web,78.09,102,3,0.2127207924712697,1,0,1,1
3722,2381.0,web,45.03,135,7,0.0467813108147624,1,0,3,0
3723,8882.0,android,52.83,132,6,0.1573691434701469,0,0,3,0
3724,9053.0,web,22.75,35,3,0.1976001513276624,0,0,6,0
3725,4392.0,ios,101.25,63,3,0.0432699692734996,0,0,2,1
3726,2445.0,web,48.68,87,3,0.1529395119818444,0,0,7,0
3727,1966.0,web,63.74,143,7,0.5160723549733769,0,0,6,1
3728,7767.0,android,60.99,163,6,0.1790649833139922,1,0,7,0
3729,2788.0,ios,114.8,109,5,0.1096663094191565,0,0,3,1
3730,4237.0,kiosk,58.34,104,2,0.1394171262122172,0,0,5,0
3731,8675.0,web,76.74,115,6,0.1686843207338269,0,0,3,1
3732,2594.0,web,54.8,21,3,0.4129388614940113,0,0,4,1
3733,8161.0,web,96.16,56,10,0.1433271934979515,0,0,2,0
3734,7329.0,web,72.58,11,9,0.1893157100261655,0,0,5,0
3735,8197.0,kiosk,89.78,170,10,0.0992267198122395,0,1,3,0
3736,9620.0,kiosk,37.97,95,10,0.0177027358512255,0,0,2,0
3737,1373.0,android,59.8,34,3,0.2986206213335083,0,0,1,1
3738,8285.0,android,15.84,105,7,0.2307834500282195,1,0,3,0
3739,8218.0,android,64.29,132,10,0.1629468571779113,0,0,4,0
3740,3502.0,android,19.98,155,4,0.2857832176023658,0,1,3,0
3741,2834.0,ios,26.96,57,3,0.1906356661900784,1,0,1,0
3742,7083.0,android,97.9,19,7,0.0439645564290507,0,0,1,0
3743,7562.0,android,181.69,86,3,0.0,0,0,2,0
3744,3375.0,web,18.64,3,3,0.2618845359275768,0,0,3,0
3745,5383.0,android,64.46,69,3,0.3059576284509294,0,0,2,0
3746,3239.0,ios,32.49,117,3,0.2988953131958182,0,0,6,0
